,index,files,repo
11719,7975,.tar.gz,figshare_subset
11720,7976,.xls,figshare_subset
11721,7977,.xlsx,figshare_subset
11722,7978,.xlsx,figshare_subset
11723,7979,.PDF,figshare_subset
11724,7980,.zip,figshare_subset
11725,7981,.xlsx,figshare_subset
11726,7982,.mat,figshare_subset
11727,7983,.docx,figshare_subset
11728,7984,.PDF,figshare_subset
11729,7985,.txt,figshare_subset
11730,7985,.zip,figshare_subset
11731,7986,.zip,figshare_subset
11732,7987,.xlsx,figshare_subset
11733,7988,.pdf,figshare_subset
11734,7989,.doc,figshare_subset
11735,7989,.docx,figshare_subset
11736,7990,.pdf,figshare_subset
11737,7991,.xlsx,figshare_subset
11738,7992,.xlsx,figshare_subset
11739,7992,.md,figshare_subset
11740,7993,.XLSX,figshare_subset
11741,7994,.docx,figshare_subset
11742,7995,.xlsx,figshare_subset
11743,7996,.xlsx,figshare_subset
11744,7997,.xlsx,figshare_subset
11745,7998,.xlsx,figshare_subset
11746,7999,.xlsx,figshare_subset
11747,8000,.docx,figshare_subset
11748,8001,.docx,figshare_subset
11749,8002,. A Panel Study of Relative Pronouns in Frisian.xlsx,figshare_subset
11750,8003,. A Panel Study of Relative Pronouns in Frisian.xlsx,figshare_subset
11751,8004,. A Panel Study of Relative Pronouns in Frisian.docx,figshare_subset
11752,8005,.0249593.s003.zip,figshare_subset
11753,8006,.xls,figshare_subset
11754,8007,.xls,figshare_subset
11755,8008,.xls,figshare_subset
11756,8009,.zip,figshare_subset
11757,8010,.zip,figshare_subset
11758,8011,.zip,figshare_subset
11759,8012,.zip,figshare_subset
11760,8013,.XLSX,figshare_subset
11761,8014,.zip,figshare_subset
11762,8015,.docx,figshare_subset
11763,8016,.XLSX,figshare_subset
11764,8017,.XLS,figshare_subset
11765,8018,.XLSX,figshare_subset
11766,8019,.XLSX,figshare_subset
11767,8020,.XLSX,figshare_subset
11768,8021,.XLSX,figshare_subset
11769,8022,.xlsx,figshare_subset
11770,8023,.csv,figshare_subset
11771,8024,.csv,figshare_subset
11772,8025,.csv,figshare_subset
11773,8026,.zip,figshare_subset
11774,8027,.zip,figshare_subset
11775,8028,.docx,figshare_subset
11776,8029,.xlsx,figshare_subset
11777,8030,.xls,figshare_subset
11778,8031,.xls,figshare_subset
11779,8032,.xls,figshare_subset
11780,8033,.xls,figshare_subset
11781,8034,.xlsx,figshare_subset
11782,8035,.dotx,figshare_subset
11783,8036,.xlsx,figshare_subset
11784,8037,.xlsx,figshare_subset
11785,8038,.xlsx,figshare_subset
11786,8039,.xlsx,figshare_subset
11787,8040,.xlsx,figshare_subset
11788,8041,.xlsx,figshare_subset
11789,8042,.pdf,figshare_subset
11790,8043,.PDF,figshare_subset
11791,8044,.xlsx,figshare_subset
11792,8045,.zip,figshare_subset
11793,8046,.1009149.s002.csv,figshare_subset
11794,8047,.1009149.s003.csv,figshare_subset
11795,8048,.1009149.s004.csv,figshare_subset
11796,8049,.1009149.s005.csv,figshare_subset
11797,8050,.xls,figshare_subset
11798,8051,.xls,figshare_subset
11799,8052,.csv,figshare_subset
11800,8053,.CSV,figshare_subset
11801,8054,.CSV,figshare_subset
11802,8055,.CSV,figshare_subset
11803,8056,.CSV,figshare_subset
11804,8057,.csv,figshare_subset
11805,8058,.csv,figshare_subset
11806,8059,.csv,figshare_subset
11807,8060,.xlsx,figshare_subset
11808,8061,.docx,figshare_subset
11809,8062,.0240200.s001.xls,figshare_subset
11810,8063,.xls,figshare_subset
11811,8064,.xls,figshare_subset
11812,8065,.xls,figshare_subset
11813,8066,.xls,figshare_subset
11814,8067,.zip,figshare_subset
11815,8068,.csv,figshare_subset
11816,8069,.csv,figshare_subset
11817,8070,.csv,figshare_subset
11818,8071,.csv,figshare_subset
11819,8072,.csv,figshare_subset
11820,8073,.csv,figshare_subset
11821,8074,.csv,figshare_subset
11822,8075,.csv,figshare_subset
11823,8076,.csv,figshare_subset
11824,8077,.csv,figshare_subset
11825,8078,.csv,figshare_subset
11826,8079,.csv,figshare_subset
11827,8080,.csv,figshare_subset
11828,8081,.csv,figshare_subset
11829,8082,.csv,figshare_subset
11830,8083,.csv,figshare_subset
11831,8084,.csv,figshare_subset
11832,8085,.csv,figshare_subset
11833,8086,.csv,figshare_subset
11834,8087,.csv,figshare_subset
11835,8088,.csv,figshare_subset
11836,8089,.csv,figshare_subset
11837,8090,.csv,figshare_subset
11838,8091,.csv,figshare_subset
11839,8092,.csv,figshare_subset
11840,8093,.csv,figshare_subset
11841,8094,.pdf,figshare_subset
11842,8095,.docx,figshare_subset
11843,8096,.docx,figshare_subset
11844,8097,.csv,figshare_subset
11845,8097,.json,figshare_subset
11846,8098,.xlsx,figshare_subset
11847,8099,.xlsx,figshare_subset
11848,8100,.zip,figshare_subset
11849,8101,.knwf,figshare_subset
11850,8102,.pdf,figshare_subset
11851,8103,.docx,figshare_subset
11852,8104,.exe,figshare_subset
11853,8104,.m,figshare_subset
11854,8104,.txt,figshare_subset
11855,8104,.mat,figshare_subset
11856,8104,.mlapp,figshare_subset
11857,8105,.csv,figshare_subset
11858,8105,.txt,figshare_subset
11859,8105,.pdf,figshare_subset
11860,8106,.tif,figshare_subset
11861,8107,.csv,figshare_subset
11862,8108,.csv,figshare_subset
11863,8109,.csv,figshare_subset
11864,8110,.zip,figshare_subset
11865,8111,.pdf,figshare_subset
11866,8112,.xls,figshare_subset
11867,8113,.xls,figshare_subset
11868,8114,.xlsx,figshare_subset
11869,8115,.docx,figshare_subset
11870,8116,.csv,figshare_subset
11871,8116,.docx,figshare_subset
11872,8117,.zip,figshare_subset
11873,8118,.xlsx,figshare_subset
11874,8119,.zip,figshare_subset
11875,8120,.csv,figshare_subset
11876,8121,.PDF,figshare_subset
11877,8122,.PDF,figshare_subset
11878,8123,.docx,figshare_subset
11879,8123,.pdf,figshare_subset
11880,8124,.docx,figshare_subset
11881,8125,.docx,figshare_subset
11882,8126,.xlsx,figshare_subset
11883,8127,.xlsx,figshare_subset
11884,8128,.xlsx,figshare_subset
11885,8129,.xlsx,figshare_subset
11886,8130,.docx,figshare_subset
11887,8131,.docx,figshare_subset
11888,8132,.xlsx,figshare_subset
11889,8133,.xlsx,figshare_subset
11890,8134,.docx,figshare_subset
11891,8135,.xlsx,figshare_subset
11892,8136,.xlsx,figshare_subset
11893,8137,.PDF,figshare_subset
11894,8138,.PDF,figshare_subset
11895,8139,.DOCX,figshare_subset
11896,8140,.DOC,figshare_subset
11897,8141,.DOC,figshare_subset
11898,8142,.docx,figshare_subset
11899,8143,.xyz,figshare_subset
11900,8144,.zip,figshare_subset
11901,8145,.docx,figshare_subset
11902,8146,.xlsx,figshare_subset
11903,8147,.docx,figshare_subset
11904,8148,.pdf,figshare_subset
11905,8149,.pdf,figshare_subset
11906,8150,.pdf,figshare_subset
11907,8151,.DOCX,figshare_subset
11908,8152,.xlsx,figshare_subset
11909,8153,.zip,figshare_subset
11910,8154,.zip,figshare_subset
11911,8155,.PDF,figshare_subset
11912,8156,.zip,figshare_subset
11913,8157,.ZIP,figshare_subset
11914,8158,.ZIP,figshare_subset
11915,8159,.ZIP,figshare_subset
11916,8160,.ZIP,figshare_subset
11917,8161,.tar.gz,figshare_subset
11918,8162,.xls,figshare_subset
11919,8163,.0249859.s005.xlsx,figshare_subset
11920,8164,.xlsx,figshare_subset
11921,8165,.xlsx,figshare_subset
11922,8166,.xlsx,figshare_subset
11923,8167,.xlsx,figshare_subset
11924,8168,.xlsx,figshare_subset
11925,8169,.xlsx,figshare_subset
11926,8170,.xlsx,figshare_subset
11927,8171,.xlsx,figshare_subset
11928,8172,.xlsx,figshare_subset
11929,8173,.xlsx,figshare_subset
11930,8174,.xlsx,figshare_subset
11931,8175,.xlsx,figshare_subset
11932,8176,.xlsx,figshare_subset
11933,8177,.xlsx,figshare_subset
11934,8178,.xlsx,figshare_subset
11935,8179,.zip,figshare_subset
11936,8179,.md,figshare_subset
11937,8180,.docx,figshare_subset
11938,8181,.docx,figshare_subset
11939,8182,.xlsx,figshare_subset
11940,8183,.xlsx,figshare_subset
11941,8184,.xlsx,figshare_subset
11942,8185,.xlsx,figshare_subset
11943,8186,.docx,figshare_subset
11944,8187,.docx,figshare_subset
11945,8188,.xlsx,figshare_subset
11946,8189,.xlsx,figshare_subset
11947,8190,.docx,figshare_subset
11948,8191,.xlsx,figshare_subset
11949,8192,.xlsx,figshare_subset
11950,8193,.pdf,figshare_subset
11951,8194,.zip,figshare_subset
11952,8195,.xls,figshare_subset
11953,8196,.xlsx,figshare_subset
11954,8197,.xlsx,figshare_subset
11955,8198,.xlsx,figshare_subset
11956,8199,.zip,figshare_subset
11957,8200,.pdf,figshare_subset
11958,8200,.csv.gz,figshare_subset
11959,8201,.33_model.h5,figshare_subset
11960,8202,.2_v_0.33_s_t.h5,figshare_subset
11961,8203,.33_w_10_model.h5,figshare_subset
11962,8204,.xlsx,figshare_subset
11963,8205,.xlsx,figshare_subset
11964,8206,.docx,figshare_subset
11965,8207,.docx,figshare_subset
11966,8208,.pdf,figshare_subset
11967,8208,.ipynb,figshare_subset
11968,8209,.xls,figshare_subset
11969,8210,.xls,figshare_subset
11970,8211,.xls,figshare_subset
11971,8212,.xls,figshare_subset
11972,8213,.xls,figshare_subset
11973,8214,.xls,figshare_subset
11974,8215,.xls,figshare_subset
11975,8216,.pdf,figshare_subset
11976,8217,.docx,figshare_subset
11977,8218,.txt,figshare_subset
11978,8219,.pdf,figshare_subset
11979,8220,.pdf,figshare_subset
11980,8221,.xls,figshare_subset
11981,8222,.xls,figshare_subset
11982,8223,.xls,figshare_subset
11983,8224,.xls,figshare_subset
11984,8225,.docx,figshare_subset
11985,8226,.docx,figshare_subset
11986,8227,.txt,figshare_subset
11987,8227,.zip,figshare_subset
11988,8228,.docx,figshare_subset
11989,8229,.zip,figshare_subset
11990,8230,.xls,figshare_subset
11991,8231,.zip,figshare_subset
11992,8232,.gz,figshare_subset
11993,8233,.gz,figshare_subset
11994,8234,.gz,figshare_subset
11995,8235,.gz,figshare_subset
11996,8236,.gz,figshare_subset
11997,8237,.gz,figshare_subset
11998,8238,.gz,figshare_subset
11999,8239,.gz,figshare_subset
12000,8240,.gz,figshare_subset
12001,8241,.gz,figshare_subset
12002,8242,.gz,figshare_subset
12003,8243,.gz,figshare_subset
12004,8244,.gz,figshare_subset
12005,8245,.gz,figshare_subset
12006,8246,.gz,figshare_subset
12007,8247,.gz,figshare_subset
12008,8248,.gz,figshare_subset
12009,8249,.gz,figshare_subset
12010,8250,.PDF,figshare_subset
12011,8251,.PDF,figshare_subset
12012,8252,.PDF,figshare_subset
12013,8253,.XLSX,figshare_subset
12014,8254,.XLSX,figshare_subset
12015,8255,.PDF,figshare_subset
12016,8256,.XLSX,figshare_subset
12017,8257,.XLSX,figshare_subset
12018,8258,.XLSX,figshare_subset
12019,8259,.XLSX,figshare_subset
12020,8260,.XLSX,figshare_subset
12021,8261,.XLSX,figshare_subset
12022,8262,.XLSX,figshare_subset
12023,8263,.zip,figshare_subset
12024,8264,.xls,figshare_subset
12025,8265,.xls,figshare_subset
12026,8266,.xls,figshare_subset
12027,8267,.xls,figshare_subset
12028,8268,.xls,figshare_subset
12029,8269,.xls,figshare_subset
12030,8270,.7z,figshare_subset
12031,8271,.xls,figshare_subset
12032,8272,.xlsx,figshare_subset
12033,8273,.gff,figshare_subset
12034,8274,.xlsx,figshare_subset
12035,8275,.gff,figshare_subset
12036,8276,.gff,figshare_subset
12037,8277,.gff,figshare_subset
12038,8278,.xls,figshare_subset
12039,8279,.xls,figshare_subset
12040,8280,.xls,figshare_subset
12041,8281,.xls,figshare_subset
12042,8282,.xls,figshare_subset
12043,8283,.xlsx,figshare_subset
12044,8284,.rar,figshare_subset
12045,8285,.xlsx,figshare_subset
12046,8286,.docx,figshare_subset
12047,8287,.zip,figshare_subset
12048,8288,.xls,figshare_subset
12049,8289,.xls,figshare_subset
12050,8290,.txt,figshare_subset
12051,8291,.docx,figshare_subset
12052,8291,.m,figshare_subset
12053,8292,.Rmd,figshare_subset
12054,8293,.tar.gz,figshare_subset
12055,8293,.zip,figshare_subset
12056,8294,.PDF,figshare_subset
12057,8295,.docx,figshare_subset
12058,8296,.pdf,figshare_subset
12059,8297,.XLSX,figshare_subset
12060,8298,.docx,figshare_subset
12061,8299,.csv,figshare_subset
12062,8299,.zip,figshare_subset
12063,8300,.txt,figshare_subset
12064,8300,.zip,figshare_subset
12065,8301,.zip,figshare_subset
12066,8302,.0251493.s005.csv,figshare_subset
12067,8303,.zip,figshare_subset
12068,8304,.PDF,figshare_subset
12069,8305,.PDF,figshare_subset
12070,8306,.docx,figshare_subset
12071,8307,.PDF,figshare_subset
12072,8308,.XLSX,figshare_subset
12073,8309,.zip,figshare_subset
12074,8310,.DOCX,figshare_subset
12075,8311,.pdf,figshare_subset
12076,8312,.docx,figshare_subset
12077,8313,.pdf,figshare_subset
12078,8314,.zip,figshare_subset
12079,8315,.ZIP,figshare_subset
12080,8316,.docx,figshare_subset
12081,8317,.pdf,figshare_subset
12082,8318,.RData,figshare_subset
12083,8319,.xlsx,figshare_subset
12084,8320,.sql,figshare_subset
12085,8321,.docx,figshare_subset
12086,8322,.pdf,figshare_subset
12087,8323,.DOCX,figshare_subset
12088,8324,.pdf,figshare_subset
12089,8324,.zip,figshare_subset
12090,8325,.tar.gz,figshare_subset
12091,8325,.xyz,figshare_subset
12092,8326,.txt,figshare_subset
12093,8326,.pdf,figshare_subset
12094,8326,.svr,figshare_subset
12095,8326,.zip,figshare_subset
12096,8327,.XLSX,figshare_subset
12097,8328,.DOCX,figshare_subset
12098,8329,.png,figshare_subset
12099,8329,.db,figshare_subset
12100,8329,.txt,figshare_subset
12101,8329,.json,figshare_subset
12102,8329,.zip,figshare_subset
12103,8330,.pdf,figshare_subset
12104,8330,.zip,figshare_subset
12105,8331,.xls,figshare_subset
12106,8332,.xls,figshare_subset
12107,8333,.xlsx,figshare_subset
12108,8334,.docx,figshare_subset
12109,8335,.pdf,figshare_subset
12110,8336,.CSV,figshare_subset
12111,8337,.xlsx,figshare_subset
12112,8338,.docx,figshare_subset
12113,8339,.docx,figshare_subset
12114,8340,.xlsx,figshare_subset
12115,8341,.tif,figshare_subset
12116,8342,.xls,figshare_subset
12117,8343,.xls,figshare_subset
12118,8344,.xls,figshare_subset
12119,8345,.xls,figshare_subset
12120,8346,.xls,figshare_subset
12121,8347,.xls,figshare_subset
12122,8348,.xls,figshare_subset
12123,8349,.xls,figshare_subset
12124,8350,.xls,figshare_subset
12125,8351,.xls,figshare_subset
12126,8352,.xls,figshare_subset
12127,8353,.xls,figshare_subset
12128,8354,.xls,figshare_subset
12129,8355,.xls,figshare_subset
12130,8356,.xls,figshare_subset
12131,8357,.docx,figshare_subset
12132,8358,.DOCX,figshare_subset
12133,8359,.docx,figshare_subset
12134,8360,.docx,figshare_subset
12135,8361,.docx,figshare_subset
12136,8362,.xls,figshare_subset
12137,8363,.ZIP,figshare_subset
12138,8364,.docx,figshare_subset
12139,8365,.XLSX,figshare_subset
12140,8366,.xls,figshare_subset
12141,8367,.xls,figshare_subset
12142,8368,.xls,figshare_subset
12143,8369,.DOCX,figshare_subset
12144,8370,.DOCX,figshare_subset
12145,8371,.XLSX,figshare_subset
12146,8372,.xlsx,figshare_subset
12147,8373,.pdf,figshare_subset
12148,8374,.xlsx,figshare_subset
12149,8375,.xlsx,figshare_subset
12150,8376,.xlsx,figshare_subset
12151,8377,.xlsx,figshare_subset
12152,8378,.xlsx,figshare_subset
12153,8379,.xlsx,figshare_subset
12154,8380,.docx,figshare_subset
12155,8381,.PDF,figshare_subset
12156,8382,.docx,figshare_subset
12157,8383,.npz,figshare_subset
12158,8384,.1177_0022242921996661.xlsx,figshare_subset
12159,8385,.xls,figshare_subset
12160,8386,.xls,figshare_subset
12161,8387,.xls,figshare_subset
12162,8388,.xls,figshare_subset
12163,8389,.xls,figshare_subset
12164,8390,.xls,figshare_subset
12165,8391,.xls,figshare_subset
12166,8392,.xls,figshare_subset
12167,8393,.1177_20539517211017593.zip,figshare_subset
12168,8394,.r,figshare_subset
12169,8394,.bash,figshare_subset
12170,8394,.py,figshare_subset
12171,8395,.txt,figshare_subset
12172,8395,.zip,figshare_subset
12173,8396,.docx,figshare_subset
12174,8397,.docx,figshare_subset
12175,8398,.DOCX,figshare_subset
12176,8399,.XLSX,figshare_subset
12177,8400,.XLSX,figshare_subset
12178,8401,.XLSX,figshare_subset
12179,8402,.XLSX,figshare_subset
12180,8403,.DOCX,figshare_subset
12181,8404,.DOCX,figshare_subset
12182,8405,.XLSX,figshare_subset
12183,8406,.xlsx,figshare_subset
12184,8407,.pdf,figshare_subset
12185,8408,.xlsx,figshare_subset
12186,8409,.m,figshare_subset
12187,8409,.txt,figshare_subset
12188,8409,.Rmd,figshare_subset
12189,8409,.csv,figshare_subset
12190,8409,.pdf,figshare_subset
12191,8410,.xlsx,figshare_subset
12192,8410,.txt,figshare_subset
12193,8411,.rtf,figshare_subset
12194,8411,.zip,figshare_subset
12195,8412,.0252096.s004.xlsx,figshare_subset
12196,8413,.xls,figshare_subset
12197,8414,.xlsx,figshare_subset
12198,8415,.yaml,figshare_subset
12199,8416,.xlsx,figshare_subset
12200,8417,.xlsx,figshare_subset
12201,8418,.xlsx,figshare_subset
12202,8419,.xlsx,figshare_subset
12203,8420,.xlsx,figshare_subset
12204,8421,.zip,figshare_subset
12205,8422,.xlsx,figshare_subset
12206,8423,.docx,figshare_subset
12207,8424,.docx,figshare_subset
12208,8425,.zip,figshare_subset
12209,8426,.XLSX,figshare_subset
12210,8427,.XLSX,figshare_subset
12211,8428,.PDF,figshare_subset
12212,8429,.DOCX,figshare_subset
12213,8430,.docx,figshare_subset
12214,8431,.PDF,figshare_subset
12215,8432,.docx,figshare_subset
12216,8433,.csv,figshare_subset
12217,8434,.zip,figshare_subset
12218,8435,.xls,figshare_subset
12219,8436,.xls,figshare_subset
12220,8437,.xlsx,figshare_subset
12221,8438,.xlsx,figshare_subset
12222,8439,.xls,figshare_subset
12223,8440,.docx,figshare_subset
12224,8441,.1177_14680874211020292.m,figshare_subset
12225,8442,.1177_14680874211020292.m,figshare_subset
12226,8443,.1177_14680874211020292.m,figshare_subset
12227,8444,.1177_14680874211020292.m,figshare_subset
12228,8445,.1177_14680874211020292.m,figshare_subset
12229,8446,.1177_14680874211020292.m,figshare_subset
12230,8447,.1177_14680874211020292.m,figshare_subset
12231,8448,.xlsx,figshare_subset
12232,8449,.zip,figshare_subset
12233,8450,.18.2021.xlsx,figshare_subset
12234,8450,.25.2021.xlsx,figshare_subset
12235,8450,.29.2021.pdf,figshare_subset
12236,8450,.29.2021.zip,figshare_subset
12237,8450,.24.2021.xlsx,figshare_subset
12238,8451,.CSV,figshare_subset
12239,8452,.CSV,figshare_subset
12240,8453,.CSV,figshare_subset
12241,8454,.CSV,figshare_subset
12242,8455,.DOCX,figshare_subset
12243,8456,.S..docx,figshare_subset
12244,8457,.PDF,figshare_subset
12245,8458,.PDF,figshare_subset
12246,8459,.pdf,figshare_subset
12247,8460,.docx,figshare_subset
12248,8461,.docx,figshare_subset
12249,8462,.pdf,figshare_subset
12250,8463,.xlsx,figshare_subset
12251,8464,.0252104.s001.zip,figshare_subset
12252,8465,.xls,figshare_subset
12253,8466,.xls,figshare_subset
12254,8467,.xls,figshare_subset
12255,8468,.xls,figshare_subset
12256,8469,.xls,figshare_subset
12257,8470,.xls,figshare_subset
12258,8471,.1177_0022034520982963.xlsx,figshare_subset
12259,8472,.xlsx,figshare_subset
12260,8473,.pdf,figshare_subset
12261,8473,.zip,figshare_subset
12262,8474,.docx,figshare_subset
12263,8475,.DOCX,figshare_subset
12264,8476,.DOCX,figshare_subset
12265,8477,.DOCX,figshare_subset
12266,8478,.docx,figshare_subset
12267,8479,.docx,figshare_subset
12268,8480,.XLSX,figshare_subset
12269,8481,.XLSX,figshare_subset
12270,8482,.pdf,figshare_subset
12271,8483,.docx,figshare_subset
12272,8484,.docx,figshare_subset
12273,8485,.docx,figshare_subset
12274,8486,.docx,figshare_subset
12275,8487,.docx,figshare_subset
12276,8488,.docx,figshare_subset
12277,8489,.docx,figshare_subset
12278,8490,.zip,figshare_subset
12279,8491,.MB,figshare_subset
12280,8491,.gz,figshare_subset
12281,8492,.xls,figshare_subset
12282,8493,.xls,figshare_subset
12283,8494,.xls,figshare_subset
12284,8495,.xls,figshare_subset
12285,8496,.xls,figshare_subset
12286,8497,.xlsx,figshare_subset
12287,8498,.pdf,figshare_subset
12288,8499,.zip,figshare_subset
12289,8500,.PDF,figshare_subset
12290,8501,.xls,figshare_subset
12291,8502,.xls,figshare_subset
12292,8503,.mat,figshare_subset
12293,8504,.pdf,figshare_subset
12294,8505,.pdf,figshare_subset
12295,8506,.XLSX,figshare_subset
12296,8507,.zip,figshare_subset
12297,8508,.zip,figshare_subset
12298,8509,.xls,figshare_subset
